#MetaNetX/TSV/chemicals.tsv 1.1
#ID    name    source    formula    mass    charge    xrefs
M_actp	Acetyl phosphate	M_actp_c	C2H3O5P		-2	CHEBI:13711;CHEBI:15350;CHEBI:22191;CHEBI:2407;CHEBI:46262;biggM:actp;hmdb:HMDB01494;keggC:C00227;metacycM:ACETYL-P;mnx:MNXM280;sabiork:1316;seedM:cpd00196
M_adp	ADP C10H12N5O10P2	M_adp_c	C10H12N5O10P2		-3	CHEBI:13222;CHEBI:16761;CHEBI:22244;CHEBI:2342;CHEBI:40553;CHEBI:456216;CHEBI:87518;biggM:adp;hmdb:HMDB01341;keggC:C00008;keggG:G11113;metacycM:ADP;mnx:MNXM7;reactomeM:113581;reactomeM:113582;reactomeM:114564;reactomeM:114565;reactomeM:211606;reactomeM:29370;reactomeM:5632457;reactomeM:5696026;reactomeM:6798177;reactomeM:8869360;sabiork:35;seedM:cpd00008
M_akg	2-Oxoglutarate	M_akg_c;M_akg_e	C5H4O5		-2	CHEBI:11638;CHEBI:1253;CHEBI:16810;CHEBI:19748;CHEBI:19749;CHEBI:30915;CHEBI:30916;CHEBI:40661;biggM:akg;envipathM:32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/5b0a94f6-d411-44fd-bcc1-fb79b4e697f5;envipathM:4fd7f3e0-dd25-43ac-9453-dda3e52396e4/compound/6557f3f2-0ab8-494b-a865-8ce0eae788a9;hmdb:HMDB00208;hmdb:HMDB02812;hmdb:HMDB62781;keggC:C00026;metacycM:2-KETOGLUTARATE;mnx:MNXM20;reactomeM:113594;reactomeM:113671;reactomeM:29406;reactomeM:389537;reactomeM:5278317;reactomeM:561075;sabiork:1922;seedM:cpd00024
M_amp	AMP C10H12N5O7P	M_amp_c	C10H12N5O7P		-2	CHEBI:12056;CHEBI:13234;CHEBI:13235;CHEBI:13736;CHEBI:13740;CHEBI:16027;CHEBI:22242;CHEBI:22245;CHEBI:2356;CHEBI:40510;CHEBI:40721;CHEBI:40726;CHEBI:40786;CHEBI:40826;CHEBI:456215;CHEBI:47222;biggM:amp;hmdb:HMDB00045;keggC:C00020;keggD:D02769;metacycM:AMP;metacycM:AMP-GROUP;mnx:MNXM14;reactomeM:109275;reactomeM:159448;reactomeM:164121;reactomeM:389620;reactomeM:76577;sabiork:1273;seedM:cpd00018;seedM:cpd22272
M_atp	ATP C10H12N5O13P3	M_atp_c	C10H12N5O13P3		-4	CHEBI:10789;CHEBI:10841;CHEBI:13236;CHEBI:15422;CHEBI:22249;CHEBI:2359;CHEBI:237958;CHEBI:30616;CHEBI:40938;CHEBI:57299;biggM:atp;hmdb:HMDB00538;keggC:C00002;keggD:D08646;metacycM:ATP;mnx:MNXM3;reactomeM:113592;reactomeM:113593;reactomeM:211579;reactomeM:29358;reactomeM:389573;reactomeM:5632460;reactomeM:5696069;reactomeM:6798184;reactomeM:8869363;reactomeM:8878982;reactomeM:8938081;sabiork:34;seedM:cpd00002
M_cit	Citrate	M_cit_c	C6H5O7		-3	CHEBI:132362;CHEBI:133748;CHEBI:13999;CHEBI:16947;CHEBI:23321;CHEBI:23322;CHEBI:30769;CHEBI:35802;CHEBI:35804;CHEBI:35806;CHEBI:35808;CHEBI:35809;CHEBI:35810;CHEBI:3727;CHEBI:41523;CHEBI:42563;CHEBI:76049;biggM:cit;hmdb:HMDB00094;keggC:C00158;keggD:D00037;metacycM:CIT;mnx:MNXM131;reactomeM:29654;reactomeM:433138;reactomeM:76190;sabiork:1952;seedM:cpd00137
M_co2	CO2 CO2	M_co2_c;M_co2_e	CO2		0	CHEBI:13282;CHEBI:13283;CHEBI:13284;CHEBI:13285;CHEBI:16526;CHEBI:23011;CHEBI:3283;CHEBI:48829;biggM:co2;envipathM:32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/05f60af4-0a3f-4ead-9a29-33bb0f123379;envipathM:650babc9-9d68-4b73-9332-11972ca26f7b/compound/2ec3da94-5f50-4525-81b1-5607c5c7a3d3;hmdb:HMDB01967;keggC:C00011;keggD:D00004;metacycM:CARBON-DIOXIDE;mnx:MNXM13;reactomeM:1132345;reactomeM:113528;reactomeM:1237009;reactomeM:159751;reactomeM:159942;reactomeM:189480;reactomeM:29376;reactomeM:389536;reactomeM:5668565;sabiork:1266;seedM:cpd00011
M_coa	Coenzyme A	M_coa_c	C21H32N7O16P3S		-4	CHEBI:13294;CHEBI:13295;CHEBI:13298;CHEBI:15346;CHEBI:23355;CHEBI:3771;CHEBI:41597;CHEBI:41631;CHEBI:57287;CHEBI:741566;biggM:coa;envipathM:32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/19310484-6aa5-4dcf-b1da-855a8c21ecfd;hmdb:HMDB01423;hmdb:HMDB62184;keggC:C00010;metacycM:CO-A;metacycM:COA-GROUP;mnx:MNXM12;reactomeM:162743;reactomeM:1678675;reactomeM:193514;reactomeM:2485002;reactomeM:29374;reactomeM:76194;reactomeM:8939024;sabiork:1265;seedM:cpd00010;seedM:cpd22528
M_dhap	Dihydroxyacetone phosphate	M_dhap_c	C3H5O6P		-2	CHEBI:14341;CHEBI:14342;CHEBI:16108;CHEBI:24355;CHEBI:39571;CHEBI:5454;CHEBI:57642;biggM:dhap;hmdb:HMDB01473;hmdb:HMDB11735;keggC:C00111;metacycM:DIHYDROXY-ACETONE-PHOSPHATE;mnx:MNXM77;reactomeM:188451;reactomeM:390404;reactomeM:75970;sabiork:28;seedM:cpd00095
M_e4p	D-Erythrose 4-phosphate	M_e4p_c	C4H7O7P		-2	CHEBI:12921;CHEBI:16897;CHEBI:20927;CHEBI:4114;CHEBI:42349;CHEBI:48153;biggM:e4p;hmdb:HMDB01321;keggC:C00279;metacycM:ERYTHROSE-4P;mnx:MNXM258;reactomeM:29878;sabiork:1324;seedM:cpd00236
M_etoh	Ethanol	M_etoh_c;M_etoh_e	C2H6O		0	CHEBI:14222;CHEBI:16236;CHEBI:23978;CHEBI:30878;CHEBI:30880;CHEBI:42377;CHEBI:44594;CHEBI:4879;CHEBI:52092;biggM:etoh;envipathM:32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/9fb1fbdf-101b-4b82-a596-d2f52c870e4f;envipathM:5882df9c-dae1-4d80-a40e-db4724271456/compound/a4a354fd-5003-4b7b-b11b-f54204aea384;envipathM:5882df9c-dae1-4d80-a40e-db4724271456/compound/f89efe7c-1a6a-4d21-b99c-e3e1070a8062;envipathM:650babc9-9d68-4b73-9332-11972ca26f7b/compound/56e18a05-c059-433a-94f6-0e26c01b010f;hmdb:HMDB00108;keggC:C00469;keggD:D00068;keggD:D02798;keggD:D04855;keggD:D06542;metacycM:ETOH;mnx:MNXM303;reactomeM:113748;reactomeM:30203;sabiork:56;seedM:cpd00363
M_f6p	D-Fructose 6-phosphate	M_f6p_c	C6H11O9P		-2	CHEBI:10375;CHEBI:12352;CHEBI:16084;CHEBI:22768;CHEBI:42378;CHEBI:57634;biggM:f6p;hmdb:HMDB03971;keggC:C05345;metacycM:FRUCTOSE-6P;mnx:MNXM89621;sabiork:25;seedM:cpd19035
M_fdp	D-Fructose 1,6-bisphosphate	M_fdp_c	C6H10O12P2		-4	CHEBI:37736;CHEBI:49299;biggM:fdp;keggC:C00354;mnx:MNXM417;sabiork:1465;seedM:cpd00290
M_for	Formate	M_for_c;M_for_e	CH1O2		-1	CHEBI:14276;CHEBI:15740;CHEBI:24081;CHEBI:24082;CHEBI:30751;CHEBI:42460;CHEBI:5145;biggM:for;envipathM:32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/09c1ad08-016e-4477-8840-b97a031eae23;envipathM:4fd7f3e0-dd25-43ac-9453-dda3e52396e4/compound/bf16ab32-cb3c-4427-a65a-089ab754823e;envipathM:5882df9c-dae1-4d80-a40e-db4724271456/compound/34fe3cd9-9b0b-46b0-a1c5-8a66509f1919;envipathM:650babc9-9d68-4b73-9332-11972ca26f7b/compound/1d077cf2-3f9f-4163-aa49-0fca1b2b3ab3;envipathM:650babc9-9d68-4b73-9332-11972ca26f7b/compound/9a9d20ae-b6ec-40a9-93ca-1de20597b1ed;hmdb:HMDB00142;keggC:C00058;metacycM:CARBOXYL-GROUP;metacycM:CPD-9845;metacycM:CPD1G-1532;metacycM:CPD1G-1533;metacycM:CPD1G-1534;metacycM:CPD1G-1535;metacycM:FORMATE;mnx:MNXM39;reactomeM:194712;reactomeM:29460;reactomeM:389585;reactomeM:6801451;sabiork:1285;seedM:cpd00047;seedM:cpd22511
M_fru	D-Fructose	M_fru_e	C6H12O6		0	CHEBI:12923;CHEBI:15824;CHEBI:20929;CHEBI:24104;CHEBI:24110;CHEBI:28757;CHEBI:37714;CHEBI:37721;CHEBI:4118;CHEBI:4119;CHEBI:47424;CHEBI:48095;CHEBI:5172;biggM:fru;hmdb:HMDB62538;keggC:C00095;keggC:C01496;keggC:C05003;keggC:C10906;keggD:D00114;metacycM:CPD-15382;metacycM:D-Fructopyranose;metacycM:FRU;metacycM:Fructofuranose;mnx:MNXM175;reactomeM:189049;reactomeM:29532;sabiork:1463;sabiork:1464;sabiork:25055;seedM:cpd00082;seedM:cpd19015;seedM:cpd27040
M_fum	Fumarate	M_fum_c;M_fum_e	C4H2O4		-2	CHEBI:14284;CHEBI:18012;CHEBI:22956;CHEBI:22957;CHEBI:22958;CHEBI:24122;CHEBI:24124;CHEBI:29806;CHEBI:36180;CHEBI:37154;CHEBI:37155;CHEBI:42511;CHEBI:42743;CHEBI:5190;biggM:fum;envipathM:32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/709035ec-4868-4de8-9095-06428f6be14b;hmdb:HMDB00134;keggC:C00122;keggD:D02308;metacycM:FUM;mnx:MNXM93;reactomeM:113588;reactomeM:29586;sabiork:1910;seedM:cpd00106
M_g3p	Glyceraldehyde 3-phosphate	M_g3p_c	C3H5O6P		-2	CHEBI:12983;CHEBI:12984;CHEBI:14333;CHEBI:17138;CHEBI:181;CHEBI:18324;CHEBI:21026;CHEBI:29052;CHEBI:5446;CHEBI:58027;CHEBI:59776;biggM:g3p;hmdb:HMDB01112;keggC:C00118;keggC:C00661;metacycM:GAP;mnx:MNXM74;reactomeM:29578;sabiork:1687;sabiork:27;seedM:cpd00102;seedM:cpd19005
M_g6p	D-Glucose 6-phosphate	M_g6p_c	C6H11O9P		-2	CHEBI:14314;CHEBI:4170;CHEBI:61548;biggM:g6p;hmdb:HMDB01401;hmdb:HMDB01549;hmdb:HMDB06793;keggC:C00092;metacycM:D-glucopyranose-6-phosphate;mnx:MNXM160;reactomeM:1629756;sabiork:1404;sabiork:1405;seedM:cpd00079;seedM:cpd26836
M_glc__D	D-Glucose	M_glc__D_e	C6H12O6		0	CHEBI:12965;CHEBI:17634;CHEBI:20999;CHEBI:4167;biggM:glc__D;hmdb:HMDB00122;hmdb:HMDB06564;keggC:C00031;keggD:D00009;metacycM:Glucopyranose;mnx:MNXM41;sabiork:1406;sabiork:1407;seedM:cpd00027;seedM:cpd26821
M_gln__L	L-Glutamine	M_gln__L_c;M_gln__L_e	C5H10N2O3		0	CHEBI:13110;CHEBI:18050;CHEBI:21308;CHEBI:24316;CHEBI:28300;CHEBI:32665;CHEBI:32666;CHEBI:32678;CHEBI:32679;CHEBI:42812;CHEBI:42814;CHEBI:42899;CHEBI:42943;CHEBI:5432;CHEBI:58359;CHEBI:6227;biggM:gln__L;hmdb:HMDB00641;keggC:C00064;keggC:C00303;keggD:D00015;metacycM:GLN;mnx:MNXM37;reactomeM:113522;reactomeM:212615;reactomeM:29472;sabiork:2011;sabiork:74;seedM:cpd00053;seedM:cpd00253
M_glu__L	L-Glutamate	M_glu__L_c;M_glu__L_e	C5H8NO4		-1	CHEBI:13107;CHEBI:14321;CHEBI:16015;CHEBI:18237;CHEBI:21301;CHEBI:21304;CHEBI:24314;CHEBI:29985;CHEBI:29987;CHEBI:29988;CHEBI:42825;CHEBI:5431;CHEBI:6224;CHEBI:76051;biggM:glu__L;hmdb:HMDB00148;hmdb:HMDB60475;keggC:C00025;keggC:C00302;keggD:D00007;keggD:D04341;metacycM:GLT;metacycM:Glutamates;mnx:MNXM89557;reactomeM:113552;reactomeM:210382;reactomeM:29404;reactomeM:428614;sabiork:2010;sabiork:73;seedM:cpd00023;seedM:cpd19002;seedM:cpd27177
M_glx	Glyoxylate	M_glx_c	C2H1O3		-1	CHEBI:14368;CHEBI:16891;CHEBI:24420;CHEBI:24421;CHEBI:35977;CHEBI:36655;CHEBI:42767;CHEBI:5509;biggM:glx;envipathM:32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/cdffdb1a-3322-4cc1-9171-d857bfaa198a;envipathM:4fd7f3e0-dd25-43ac-9453-dda3e52396e4/compound/aecbda66-6e98-4c11-aeaf-6a072f4f963c;envipathM:5882df9c-dae1-4d80-a40e-db4724271456/compound/9dc0aa3b-447a-4b5d-8157-501b036f9626;envipathM:650babc9-9d68-4b73-9332-11972ca26f7b/compound/43b74f4f-bc8a-4b8b-b587-c97d8e9eed48;hmdb:HMDB00119;keggC:C00048;metacycM:GLYOX;mnx:MNXM69;reactomeM:389678;reactomeM:904849;sabiork:1838;seedM:cpd00040
M_h	H+	M_h_c;M_h_e	H		1	CHEBI:10744;CHEBI:13357;CHEBI:15378;CHEBI:5584;biggM:h;hmdb:HMDB59597;keggC:C00080;metacycM:PROTON;mnx:MNXM1;reactomeM:1132304;reactomeM:113529;reactomeM:1470067;reactomeM:156540;reactomeM:163953;reactomeM:193465;reactomeM:194688;reactomeM:2000349;reactomeM:2872447;reactomeM:351626;reactomeM:372511;reactomeM:374900;reactomeM:425969;reactomeM:425978;reactomeM:425999;reactomeM:427899;reactomeM:428040;reactomeM:428548;reactomeM:5668577;reactomeM:70106;reactomeM:74722;sabiork:39;seedM:cpd00067
M_h2o	H2O H2O	M_h2o_c;M_h2o_e	H2O		0	CHEBI:10743;CHEBI:13352;CHEBI:13365;CHEBI:13419;CHEBI:15377;CHEBI:16234;CHEBI:27313;CHEBI:29356;CHEBI:29412;CHEBI:30490;CHEBI:33813;CHEBI:42043;CHEBI:42857;CHEBI:43228;CHEBI:44292;CHEBI:44641;CHEBI:44701;CHEBI:44819;CHEBI:5585;CHEBI:5594;biggM:h2o;envipathM:5882df9c-dae1-4d80-a40e-db4724271456/compound/969d0227-3069-4e44-9525-7ae7bad84170;envipathM:650babc9-9d68-4b73-9332-11972ca26f7b/compound/799908db-b8c9-4982-86cb-1f225e2ad08c;envipathM:650babc9-9d68-4b73-9332-11972ca26f7b/compound/e7f34a8e-cded-4793-b6d5-792335b38636;hmdb:HMDB01039;hmdb:HMDB02111;keggC:C00001;keggC:C01328;keggD:D00001;keggD:D06322;metacycM:CPD-15815;metacycM:HYDROXYL-GROUP;metacycM:OH;metacycM:OXONIUM;metacycM:WATER;mnx:MNXM2;reactomeM:109276;reactomeM:113518;reactomeM:113519;reactomeM:113521;reactomeM:141343;reactomeM:1605715;reactomeM:189422;reactomeM:2022884;reactomeM:29356;reactomeM:351603;reactomeM:5278291;reactomeM:5668574;reactomeM:5693747;reactomeM:8851517;sabiork:40;seedM:cpd00001;seedM:cpd15275;seedM:cpd27222
M_icit	Isocitrate	M_icit_c	C6H5O7		-3	CHEBI:14465;CHEBI:16087;CHEBI:24884;CHEBI:24886;CHEBI:30887;CHEBI:36453;CHEBI:36454;CHEBI:5998;biggM:icit;hmdb:HMDB00193;keggC:C00311;mnx:MNXM89661;sabiork:2013;seedM:cpd00260
M_lac__D	D-Lactate	M_lac__D_c;M_lac__D_e	C3H5O3		-1	CHEBI:11001;CHEBI:16004;CHEBI:18684;CHEBI:341;CHEBI:42105;CHEBI:42111;CHEBI:43701;biggM:lac__D;hmdb:HMDB00171;hmdb:HMDB01311;keggC:C00256;metacycM:D-LACTATE;mnx:MNXM285;sabiork:1997;sabiork:2284;seedM:cpd00221
M_mal__L	L-Malate	M_mal__L_c;M_mal__L_e	C4H4O5		-2	CHEBI:11066;CHEBI:13140;CHEBI:15589;CHEBI:18784;CHEBI:18785;CHEBI:30797;CHEBI:423;biggM:mal__L;hmdb:HMDB00156;keggC:C00149;metacycM:MAL;mnx:MNXM98;reactomeM:113544;reactomeM:198498;sabiork:1918;seedM:cpd00130
M_nad	Nicotinamide adenine dinucleotide	M_nad_c	C21H26N7O14P2		-1	CHEBI:13393;CHEBI:13394;CHEBI:15846;CHEBI:21901;CHEBI:29867;CHEBI:44214;CHEBI:44215;CHEBI:44281;CHEBI:57540;CHEBI:7422;biggM:nad;hmdb:HMDB00902;keggC:C00003;keggD:D00002;metacycM:NAD;mnx:MNXM8;reactomeM:113526;reactomeM:192307;reactomeM:194653;reactomeM:29360;reactomeM:352330;sabiork:37;seedM:cpd00003
M_nadh	Nicotinamide adenine dinucleotide - reduced	M_nadh_c	C21H27N7O14P2		-2	CHEBI:13395;CHEBI:13396;CHEBI:16908;CHEBI:21902;CHEBI:44216;CHEBI:57945;CHEBI:7423;biggM:nadh;hmdb:HMDB01487;keggC:C00004;metacycM:NADH;mnx:MNXM10;reactomeM:192305;reactomeM:194697;reactomeM:29362;reactomeM:73473;sabiork:38;seedM:cpd00004
M_nadp	Nicotinamide adenine dinucleotide phosphate	M_nadp_c	C21H25N7O17P3		-3	CHEBI:13397;CHEBI:13398;CHEBI:18009;CHEBI:21903;CHEBI:25523;CHEBI:29868;CHEBI:44405;CHEBI:44409;CHEBI:58349;CHEBI:7424;biggM:nadp;hmdb:HMDB00217;keggC:C00006;metacycM:NADP;mnx:MNXM5;reactomeM:113563;reactomeM:113564;reactomeM:194668;reactomeM:2000348;reactomeM:29366;reactomeM:351628;reactomeM:389556;reactomeM:5623650;reactomeM:6790191;sabiork:1263;seedM:cpd00006
M_nadph	Nicotinamide adenine dinucleotide phosphate - reduced	M_nadph_c	C21H26N7O17P3		-4	CHEBI:13399;CHEBI:13400;CHEBI:16474;CHEBI:21904;CHEBI:44286;CHEBI:57783;CHEBI:7425;biggM:nadph;hmdb:HMDB00221;hmdb:HMDB00799;hmdb:HMDB06341;keggC:C00005;metacycM:NADPH;mnx:MNXM6;reactomeM:113600;reactomeM:113601;reactomeM:113602;reactomeM:194725;reactomeM:2000347;reactomeM:29364;reactomeM:351627;reactomeM:5623644;reactomeM:6790135;sabiork:1262;seedM:cpd00005
M_nh4	Ammonium	M_nh4_c;M_nh4_e	H4N		1	CHEBI:13405;CHEBI:13406;CHEBI:13407;CHEBI:135980;CHEBI:13771;CHEBI:16134;CHEBI:22533;CHEBI:22534;CHEBI:28938;CHEBI:29337;CHEBI:29340;CHEBI:44269;CHEBI:44284;CHEBI:44404;CHEBI:49783;CHEBI:7434;CHEBI:7435;biggM:nh4;envipathM:32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/41e4c903-407f-49f7-bf6b-0a94d39fa3a7;envipathM:5882df9c-dae1-4d80-a40e-db4724271456/compound/27a89bdf-42f7-478f-91d8-e39881581096;envipathM:650babc9-9d68-4b73-9332-11972ca26f7b/compound/96667bd9-aeae-4e8f-89d3-100d0396af05;hmdb:HMDB00051;hmdb:HMDB41827;keggC:C00014;keggC:C01342;keggD:D02915;keggD:D02916;metacycM:AMMONIA;metacycM:AMMONIUM;mnx:MNXM15;reactomeM:1132163;reactomeM:113561;reactomeM:140912;reactomeM:2022135;reactomeM:29382;reactomeM:31633;reactomeM:389843;reactomeM:5693978;reactomeM:76230;sabiork:1268;sabiork:43;seedM:cpd00013;seedM:cpd19013
M_o2	O2 O2	M_o2_c;M_o2_e	O2		0	CHEBI:10745;CHEBI:13416;CHEBI:15379;CHEBI:23833;CHEBI:25366;CHEBI:26689;CHEBI:27140;CHEBI:29097;CHEBI:29793;CHEBI:30491;CHEBI:44742;CHEBI:7860;biggM:o2;envipathM:5882df9c-dae1-4d80-a40e-db4724271456/compound/d5d12248-82d3-4cf3-b7d0-2e3d096768b4;hmdb:HMDB01377;keggC:C00007;keggD:D00003;metacycM:OXYGEN-MOLECULE;mnx:MNXM4;reactomeM:1131511;reactomeM:113533;reactomeM:113534;reactomeM:113535;reactomeM:113685;reactomeM:1236709;reactomeM:189461;reactomeM:29368;reactomeM:351593;reactomeM:352327;reactomeM:5668566;sabiork:1264;seedM:cpd00007
M_oaa	Oxaloacetate	M_oaa_c	C4H2O5		-2	CHEBI:12820;CHEBI:14703;CHEBI:16452;CHEBI:24958;CHEBI:24959;CHEBI:25731;CHEBI:25734;CHEBI:29049;CHEBI:30744;CHEBI:7812;biggM:oaa;envipathM:32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/be7c543c-40bd-4698-9821-22f2e65c38f3;envipathM:4fd7f3e0-dd25-43ac-9453-dda3e52396e4/compound/133a11f3-81b0-4384-837e-1ccdd0a2a645;envipathM:650babc9-9d68-4b73-9332-11972ca26f7b/compound/40afaad4-431a-4e3c-b4c7-020dbe4bdd2a;hmdb:HMDB00223;keggC:C00036;lipidmapsM:LMFA01170120;metacycM:OXALACETIC_ACID;mnx:MNXM46;reactomeM:113587;reactomeM:6810070;reactomeM:76213;sabiork:1915;seedM:cpd00032
M_pep	Phosphoenolpyruvate	M_pep_c	C3H2O6P		-3	CHEBI:14812;CHEBI:18021;CHEBI:26054;CHEBI:26055;CHEBI:44894;CHEBI:44897;CHEBI:58702;CHEBI:8147;biggM:pep;hmdb:HMDB00263;keggC:C00074;metacycM:PHOSPHO-ENOL-PYRUVATE;mnx:MNXM73;reactomeM:29492;reactomeM:372364;sabiork:32;seedM:cpd00061
