#MetaNetX/TSV/chemicals.tsv 1.1
#ID    name    source    formula    mass    charge    xrefs
MAM00034	(1S,2R)-naphthalene 1,2-oxide	MAM00034c	C10H8O		0	CHEBI:34001;keggC:C14787;mnx:MNXM2885;vmhmetabolite:M00034
MAM00035	(24R)-24,25-dihydroxycalciol	MAM00035c;MAM00035e;MAM00035m	C27H44O3		0	CHEBI:28818;biggM:2425dhvitd3;keggC:C07712;lipidmapsM:LMST03020273;mnx:MNXM6763;vmhmetabolite:2425dhvitd3
MAM00036	(24R,25R)3alpha,7alpha,12alpha,24-tetrahydroxy-5beta-cholestanoyl-CoA	MAM00036m;MAM00036x	C48H76N7O21P3S		-4	CHEBI:52050;keggC:C05450;mnx:MNXM732;mnx:MNXM827;pubchem:46224537;vmhmetabolite:HC01459
MAM00037	(24R,25R)3alpha,7alpha,24-trihydroxy-5beta-cholestanoyl-CoA	MAM00037x	C48H76N7O20P3S		-4	CHEBI:27403;biggM:thcholoylcoa;keggC:C05448;mnx:MNXM165175;mnx:MNXM3395;mnx:MNXM560;pubchem:46224536;vmhmetabolite:thcholoylcoa
MAM00038	(2E)-decenoyl-[ACP]	MAM00038c	C21H37N2O8PRS		-1	keggC:C05754;mnx:MNXM28221;vmhmetabolite:HC01597
MAM00039	(2E)-decenoyl-CoA	MAM00039m;MAM00039x	C31H48N7O17P3S		-4	CHEBI:10723;biggM:dc2coa;keggC:C05275;lipidmapsM:LMFA07050023;mnx:MNXM580;pubchem:24883423;vmhmetabolite:dc2coa
MAM00040	(2E)-docosenoyl-CoA	MAM00040c;MAM00040m;MAM00040n;MAM00040x	C43H72N7O17P3S		-4	CHEBI:74692;mnx:MNXM97615;vmhmetabolite:CE2242
MAM00041	(2E)-dodecenoyl-[ACP]	MAM00041c	C23H41N2O8PRS		-1	CHEBI:10725;keggC:C05758;mnx:MNXM23842;vmhmetabolite:HC01601
MAM00042	(2E)-dodecenoyl-CoA	MAM00042c;MAM00042m;MAM00042x	C33H52N7O17P3S		-4	CHEBI:15471;biggM:dd2coa;keggC:C03221;lipidmapsM:LMFA07050010;mnx:MNXM642;pubchem:45266564;vmhmetabolite:dd2coa
MAM00043	(2E)-eicosenoyl-CoA	MAM00043c;MAM00043m;MAM00043x	C41H68N7O17P3S		-4	CHEBI:74691;mnx:MNXM163905;mnx:MNXM22115;vmhmetabolite:CE2243
MAM00044	(2E)-heneicosenoyl-CoA	MAM00044c;MAM00044m	C42H70N7O17P3S		-4	vmhmetabolite:M00044
MAM00045	(2E)-heptadecenoyl-[ACP]	MAM00045c	C28H51N2O8PRS		-1	vmhmetabolite:M00045
MAM00046	(2E)-heptadecenoyl-CoA	MAM00046m	C38H62N7O17P3S		-4	CHEBI:77551;mnx:MNXM170113;vmhmetabolite:M00046
MAM00047	(2E)-heptenoyl-[ACP]	MAM00047c	C18H31N2O8PRS		-1	vmhmetabolite:M00047
MAM00048	(2E)-heptenoyl-CoA	MAM00048m	C28H42N7O17P3S		-4	CHEBI:166980;vmhmetabolite:M00048
MAM00049	(2E)-hexacosenoyl-CoA	MAM00049c;MAM00049x	C47H80N7O17P3S		-4	CHEBI:74281;mnx:MNXM114303;vmhmetabolite:M00049
MAM00050	(2E)-hexadecenoyl-[ACP]	MAM00050c	C27H49N2O8PRS		-1	keggC:C05763;mnx:MNXM29072;vmhmetabolite:HC01606
MAM00051	(2E)-hexadecenoyl-CoA	MAM00051c;MAM00051m;MAM00051r;MAM00051x	C37H60N7O17P3S		-4	CHEBI:28935;biggM:hdd2coa;hmdb:HMDB06533;keggC:C05272;lipidmapsM:LMFA07050020;mnx:MNXM581;pubchem:46173176;vmhmetabolite:hdd2coa
MAM00052	(2E)-hexenoyl-[ACP]	MAM00052c	C17H29N2O8PRS		-1	CHEBI:10727;keggC:C05748;mnx:MNXM24502;vmhmetabolite:HC01591
MAM00053	(2E)-hexenoyl-CoA	MAM00053m;MAM00053x	C27H40N7O17P3S		-4	CHEBI:28706;keggC:C05271;lipidmapsM:LMFA07050019;mnx:MNXM753;pubchem:5280765;vmhmetabolite:hx2coa
MAM00054	(2E)-nonadecenoyl-CoA	MAM00054c;MAM00054m	C40H66N7O17P3S		-4	vmhmetabolite:M00054
MAM00055	(2E)-nonenoyl-[ACP]	MAM00055c	C20H35N2O8PRS		-1	vmhmetabolite:M00055
MAM00056	(2E)-nonenoyl-CoA	MAM00056m	C30H46N7O17P3S		-4	CHEBI:76292;mnx:MNXM170116;vmhmetabolite:M00056
MAM00057	(2E)-octadecenoyl-CoA	MAM00057c;MAM00057m;MAM00057n;MAM00057x	C39H64N7O17P3S		-4	CHEBI:50570;biggM:od2coa;hmdb:HMDB06529;keggC:C16218;lipidmapsM:LMFA07050055;mnx:MNXM954;pubchem:53477850;vmhmetabolite:od2coa
MAM00058	(2E)-octenoyl-[ACP]	MAM00058c	C19H33N2O8PRS		-1	keggC:C05751;mnx:MNXM23766;vmhmetabolite:HC01594
MAM00059	(2E)-octenoyl-CoA	MAM00059m;MAM00059x	C29H44N7O17P3S		-4	CHEBI:27537;keggC:C05276;lipidmapsM:LMFA07050024;mnx:MNXM784;pubchem:46173358;vmhmetabolite:HC01415
MAM00060	(2E)-pentadecenoyl-[ACP]	MAM00060c	C26H47N2O8PRS		-1	vmhmetabolite:M00060
MAM00061	(2E)-pentadecenoyl-CoA	MAM00061m	C36H58N7O17P3S		-4	CHEBI:77545;mnx:MNXM146674;vmhmetabolite:M00061
MAM00062	(2E)-pentenoyl-[ACP]	MAM00062c	C16H27N2O8PRS		-1	vmhmetabolite:M00062
MAM00063	(2E)-pentenoyl-CoA	MAM00063m	C26H38N7O17P3S		-4	CHEBI:86160;mnx:MNXM20340;vmhmetabolite:M00063
MAM00064	(2E)-tetracosenoyl-CoA	MAM00064c;MAM00064x	C45H76N7O17P3S		-4	CHEBI:74693;mnx:MNXM165192;mnx:MNXM97616;vmhmetabolite:CE2245
MAM00065	(2E)-tetradecenoyl-[ACP]	MAM00065c	C25H45N2O8PRS		-1	CHEBI:10735;keggC:C05760;mnx:MNXM24297;vmhmetabolite:HC01603
MAM00066	(2E)-tetradecenoyl-CoA	MAM00066m;MAM00066x	C35H56N7O17P3S		-4	CHEBI:27721;keggC:C05273;lipidmapsM:LMFA07050021;mnx:MNXM654;vmhmetabolite:HC01412
MAM00067	(2E)-tricosenoyl-CoA	MAM00067c	C44H74N7O17P3S		-4	CHEBI:90119;mnx:MNXM163027;vmhmetabolite:M00067
MAM00068	(2E)-tridecenoyl-[ACP]	MAM00068c	C24H43N2O8PRS		-1	vmhmetabolite:M00068
MAM00069	(2E)-tridecenoyl-CoA	MAM00069m	C34H54N7O17P3S		-4	vmhmetabolite:M00069
MAM00070	(2E)-undecenoyl-[ACP]	MAM00070c	C22H39N2O8PRS		-1	vmhmetabolite:M00070
MAM00071	(2E)-undecenoyl-CoA	MAM00071m	C32H50N7O17P3S		-4	CHEBI:77548;mnx:MNXM170117;vmhmetabolite:M00071
MAM00072	(2E,4Z,7Z,10Z)-hexadecatetraenoyl-CoA	MAM00072m;MAM00072x	C37H54N7O17P3S		-4	vmhmetabolite:CE2441
MAM00073	(2E,6Z,9Z,12Z)-octadecatetraenoyl-CoA	MAM00073m;MAM00073x	C39H58N7O17P3S		-4	vmhmetabolite:CE2437
MAM00074	(2E,7Z,10Z,13Z,16Z)-docosapentaenoyl-CoA	MAM00074c;MAM00074r	C43H64N7O17P3S		-4	mnx:MNXM145822;vmhmetabolite:CE4835
MAM00075	(2R)-pristanoyl-CoA	MAM00075c;MAM00075x	C40H68N7O17P3S		-4	CHEBI:20067;lipidmapsM:LMFA07050065;mnx:MNXM108213;mnx:MNXM35866;vmhmetabolite:CE5126
MAM00076	(2R,6R,10R)-trimethyl-hendecanoyl-CoA	MAM00076x	C35H58N7O17P3S		-4	vmhmetabolite:CE5936
MAM00077	(2R,6S,10S)-pristanate	MAM00077x	C19H37O2		-1	biggM:CE2416;mnx:MNXM165274
MAM00078	(2S)-pristanoyl-CoA	MAM00078x	C40H68N7O17P3S		-4	CHEBI:64039;biggM:pristcoa;lipidmapsM:LMFA07050064;mnx:MNXM30947;vmhmetabolite:CE5125
MAM00079	(2S,6R,10R)-trimethyl-(2E)-hendecenoyl-CoA	MAM00079x	C35H56N7O17P3S		-4	mnx:MNXM30996;pubchem:53481417;vmhmetabolite:CE5941
MAM00080	(2S,6R,10R)-trimethyl-hendecanoyl-CoA	MAM00080x	C35H58N7O17P3S		-4	mnx:MNXM30997;pubchem:53481419;vmhmetabolite:CE5935
MAM00081	(3S)-3-hydroxy-cis,cis-palmito-7,10-dienoyl-CoA	MAM00081c;MAM00081m;MAM00081x	C37H58N7O18P3S		-4	mnx:MNXM31113;pubchem:53481423;vmhmetabolite:CE2418
MAM00082	(3S)-3-hydroxydodec-cis-6-enoyl-CoA	MAM00082c;MAM00082m;MAM00082x	C33H52N7O18P3S		-4	mnx:MNXM31119;pubchem:53481428;vmhmetabolite:CE2420
MAM00083	(3S)-3-hydroxylinoleoyl-CoA	MAM00083c;MAM00083m;MAM00083x	C39H62N7O18P3S		-4	mnx:MNXM31120;pubchem:53481430;vmhmetabolite:CE2421
MAM00084	(3S)-citramalyl-CoA	MAM00084m	C26H37N7O20P3S		-5	CHEBI:36882;biggM:citmcoa__L;hmdb:HMDB06345;keggC:C01011;mnx:MNXM1251;mnx:MNXM163785;pubchem:53477827;vmhmetabolite:citmcoa_L
MAM00085	(3S)-hydroxy-docasa-cis,cis-13,16-dienoyl-CoA	MAM00085c	C43H70N7O18P3S		-4	vmhmetabolite:M00085
MAM00086	(3S)-hydroxy-eicosa-cis,cis,cis-11,14,17-trienoyl-CoA	MAM00086c	C41H64N7O18P3S		-4	vmhmetabolite:M00086
MAM00087	(3S)-hydroxy-eicosa-cis,cis-11,14-dienoyl-CoA	MAM00087c;MAM00087r	C41H66N7O18P3S		-4	mnx:MNXM163965;vmhmetabolite:CE4840
MAM00088	(3Z)-dodecenoyl-CoA	MAM00088m;MAM00088x	C33H52N7O17P3S		-4	CHEBI:27989;biggM:dd3coa;keggC:C02944;lipidmapsM:LMFA07050009;mnx:MNXM14550;pubchem:16061154;vmhmetabolite:dd3coa
MAM00089	(3Z,7Z,10Z)-hexadecatrienoyl-CoA	MAM00089m;MAM00089x	C37H56N7O17P3S		-4	vmhmetabolite:CE2442
MAM00090	(4R,8R,12R)-trimethyl-(2E)-tridecenoyl-CoA	MAM00090x	C37H60N7O17P3S		-4	mnx:MNXM31216;pubchem:53481434;vmhmetabolite:CE5938
MAM00091	(4Z,7Z,10Z)-hexadecatrienoyl-CoA	MAM00091m;MAM00091x	C37H56N7O17P3S		-4	vmhmetabolite:CE2440
MAM00092	(4Z,7Z,10Z,13Z,16Z)-docosapentaenoylcarnitine	MAM00092c;MAM00092m;MAM00092r	C29H47NO4		0	biggM:dcsptn1crn;mnx:MNXM8558;vmhmetabolite:dcsptn1crn
MAM00093	(4Z,7Z,10Z,13Z,16Z)-docosapentaenoyl-CoA	MAM00093c;MAM00093m;MAM00093r;MAM00093x	C43H64N7O17P3S		-4	biggM:dcsptn1coa;keggC:C16173;lipidmapsM:LMFA07050043;mnx:MNXM3265;pubchem:23724650;vmhmetabolite:dcsptn1coa
MAM00094	(4Z,7Z,10Z,13Z,16Z)-DPA	MAM00094c;MAM00094e;MAM00094l;MAM00094r	C22H33O2		-1	CHEBI:65136;biggM:dcsptn1;hmdb:HMDB13123;lipidmapsM:LMFA04000064;mnx:MNXM11427;pubchem:159656;vmhmetabolite:dcsptn1
MAM00095	(4Z,7Z,10Z,13Z,16Z,19Z)-docosahexaenoyl-CoA	MAM00095c;MAM00095m;MAM00095r;MAM00095x	C43H62N7O17P3S		-4	CHEBI:65132;biggM:c226coa;keggC:C16169;lipidmapsM:LMFA07050050;mnx:MNXM3234;mnx:MNXM91778;vmhmetabolite:CE4827;vmhmetabolite:c226coa
MAM00096	(5)ppPur-mRNA	MAM00096c	C15H23O22P4R3		-4	keggC:C02100;mnx:MNXM92760;vmhmetabolite:M00096
MAM00097	(5-L-glutamyl)-L-amino acid	MAM00097e	C8H13N2O5		-1	CHEBI:50619;biggM:gluala;hmdb:HMDB06248;keggC:C03740;mnx:MNXM59390;pubchem:440103;vmhmetabolite:gluala
MAM00098	(5S,6S)-epoxy-(15R)-hydroxy-ETE	MAM00098c;MAM00098n;MAM00098r;MAM00098x	C20H29O4		-1	mnx:MNXM162637;vmhmetabolite:CE2566
MAM00099	(5Z)-dodecenoyl-CoA	MAM00099m;MAM00099x	C33H52N7O17P3S		-4	mnx:MNXM163970;vmhmetabolite:CE0695;vmhmetabolite:HC10695
MAM00100	(5Z,8Z,11Z)-eicosatrienoylcarnitine	MAM00100c;MAM00100m;MAM00100r	C27H47NO4		0	vmhmetabolite:M00100
MAM00101	(5Z,8Z,11Z)-eicosatrienoyl-CoA	MAM00101c;MAM00101m;MAM00101r	C41H64N7O17P3S		-4	lipidmapsM:LMFA07050062;mnx:MNXM47372;mnx:MNXM488534;vmhmetabolite:M00101
MAM00102	(5Z,8Z,11Z,14Z,17Z)-eicosapentaenoylcarnitine	MAM00102c;MAM00102m;MAM00102r	C27H43NO4		0	biggM:tmndnccrn;mnx:MNXM9158;vmhmetabolite:tmndnccrn
MAM00103	(5Z,8Z,11Z,14Z,17Z)-eicosapentaenoyl-CoA	MAM00103c;MAM00103m;MAM00103r;MAM00103x	C41H60N7O17P3S		-4	biggM:tmndnccoa;keggC:C16165;lipidmapsM:LMFA07050063;mnx:MNXM1449;mnx:MNXM2869;pubchem:52922050;vmhmetabolite:tmndnccoa
MAM00104	(6Z,9Z)-octadecadienoic acid	MAM00104c;MAM00104e;MAM00104l;MAM00104r	C18H31O2		-1	biggM:lneldc;lipidmapsM:LMFA01030332;mnx:MNXM8844;pubchem:5282457;vmhmetabolite:lneldc
MAM00105	(6Z,9Z)-octadecadienoylcarnitine	MAM00105c;MAM00105e;MAM00105m;MAM00105r	C25H45NO4		0	biggM:lneldccrn;mnx:MNXM8845;pubchem:53477834;vmhmetabolite:lneldccrn
MAM00106	(6Z,9Z)-octadecadienoyl-CoA	MAM00106c;MAM00106m;MAM00106r	C39H62N7O17P3S		-4	biggM:lneldccoa;lipidmapsM:LMFA07050060;mnx:MNXM4036;vmhmetabolite:lneldccoa
MAM00107	(6Z,9Z,12Z,15Z)-octadecatetraenoylcarnitine	MAM00107c;MAM00107m;MAM00107r	C25H41NO4		0	biggM:strdnccrn;mnx:MNXM9118;pubchem:53477835;vmhmetabolite:strdnccrn
MAM00108	(6Z,9Z,12Z,15Z)-octadecatetraenoyl-CoA	MAM00108c;MAM00108m;MAM00108r;MAM00108x	C39H58N7O17P3S		-4	CHEBI:63545;biggM:strdnccoa;keggC:C16163;lipidmapsM:LMFA07050046;mnx:MNXM3361;pubchem:23724640;vmhmetabolite:strdnccoa
MAM00109	(6Z,9Z,12Z,15Z,18Z)-tetracosapentaenoylcarnitine	MAM00109c;MAM00109m;MAM00109r	C31H51NO4		0	biggM:tetpent6crn;mnx:MNXM9140;vmhmetabolite:tetpent6crn
MAM00110	(6Z,9Z,12Z,15Z,18Z)-tetracosapentaenoyl-CoA	MAM00110c;MAM00110m;MAM00110r;MAM00110x	C45H68N7O17P3S		-4	CHEBI:63546;biggM:tetpent6coa;keggC:C16172;lipidmapsM:LMFA07050042;mnx:MNXM5944;pubchem:23724649;vmhmetabolite:tetpent6coa
MAM00111	(6Z,9Z,12Z,15Z,18Z)-TPA	MAM00111c;MAM00111e;MAM00111l;MAM00111r	C24H37O2		-1	biggM:tetpent6;lipidmapsM:LMFA01030820;mnx:MNXM12998;pubchem:14505435;vmhmetabolite:tetpent6
MAM00112	(6Z,9Z,12Z,15Z,18Z,21Z)-tetracosahexaenoylcarnitine	MAM00112c;MAM00112r	C31H49NO4		0	vmhmetabolite:M00112
MAM00113	(6Z,9Z,12Z,15Z,18Z,21Z)-tetracosahexaenoyl-CoA	MAM00113c;MAM00113r;MAM00113x	C45H66N7O17P3S		-4	biggM:tethex3coa;keggC:C16168;lipidmapsM:LMFA07050051;mnx:MNXM6449;mnx:MNXM846;pubchem:53477806;vmhmetabolite:tethex3coa
MAM00114	(6Z,9Z,12Z,15Z,18Z,21Z)-THA	MAM00114c;MAM00114e;MAM00114l;MAM00114r	C24H35O2		-1	biggM:tethex3;hmdb:HMDB13025;lipidmapsM:LMFA01030822;mnx:MNXM12996;mnx:MNXM38482;mnx:MNXM83807;pubchem:53481586;vmhmetabolite:tethex3
MAM00115	(7Z)-octadecenoic acid	MAM00115c;MAM00115e;MAM00115l;MAM00115r	C18H33O2		-1	lipidmapsM:LMFA01030068;mnx:MNXM24151;mnx:MNXM26693;vmhmetabolite:M00115
MAM00116	(7Z)-octadecenoyl-CoA	MAM00116c;MAM00116m;MAM00116r	C39H64N7O17P3S		-4	vmhmetabolite:M00116
MAM00117	(7Z)-tetradecenoic acid	MAM00117c;MAM00117e;MAM00117l;MAM00117r	C14H25O2		-1	CHEBI:53206;lipidmapsM:LMFA01030249;mnx:MNXM153529;vmhmetabolite:M00117
MAM00118	(7Z)-tetradecenoyl-CoA	MAM00118c;MAM00118m;MAM00118r;MAM00118x	C35H56N7O17P3S		-4	mnx:MNXM163972;mnx:MNXM167439;vmhmetabolite:CE0784;vmhmetabolite:HC10784
MAM00119	(7Z,10Z,13Z,16Z)-docosatetraenoyl-CoA	MAM00119c;MAM00119m;MAM00119r;MAM00119x	C43H66N7O17P3S		-4	CHEBI:63544;biggM:adrncoa;keggC:C16170;lipidmapsM:LMFA07050040;mnx:MNXM90397;vmhmetabolite:adrncoa
MAM00120	(7Z,10Z,13Z,16Z,19Z)-docosapentaenoylcarnitine	MAM00120c;MAM00120m;MAM00120r	C29H47NO4		0	biggM:clpndcrn;mnx:MNXM8437;vmhmetabolite:clpndcrn
MAM00121	(7Z,10Z,13Z,16Z,19Z)-docosapentaenoyl-CoA	MAM00121c;MAM00121m;MAM00121r;MAM00121x	C43H64N7O17P3S		-4	CHEBI:63541;biggM:clpndcoa;hmdb:HMDB06267;keggC:C16166;lipidmapsM:LMFA07050048;mnx:MNXM4529;mnx:MNXM97364;pubchem:53477812;vmhmetabolite:clpndcoa
MAM00122	(8Z,11Z)-eicosadienoylcarnitine	MAM00122c;MAM00122m;MAM00122r	C27H49NO4		0	vmhmetabolite:M00122
MAM00123	(8Z,11Z)-eicosadienoyl-CoA	MAM00123c;MAM00123m;MAM00123r	C41H66N7O17P3S		-4	lipidmapsM:LMFA07050061;mnx:MNXM47370;mnx:MNXM499645;vmhmetabolite:M00123
MAM00124	(8Z,11Z,14Z,17Z)-eicosatetraenoylcarnitine	MAM00124c;MAM00124m;MAM00124r	C27H45NO4		0	biggM:eicostetcrn;mnx:MNXM8574;vmhmetabolite:eicostetcrn
MAM00125	(8Z,11Z,14Z,17Z)-eicosatetraenoyl-CoA	MAM00125c;MAM00125m;MAM00125r	C41H62N7O17P3S		-4	biggM:eicostetcoa;keggC:C16164;lipidmapsM:LMFA07050047;mnx:MNXM5146;pubchem:23724641;vmhmetabolite:eicostetcoa
MAM00126	(9E)-octadecenoylcarnitine	MAM00126c;MAM00126e;MAM00126m;MAM00126r	C25H47NO4		0	biggM:elaidcrn;hmdb:HMDB06464;mnx:MNXM173930;mnx:MNXM8576;pubchem:53477837;vmhmetabolite:elaidcrn
MAM00127	(9E)-octadecenoyl-CoA	MAM00127c;MAM00127m;MAM00127r	C39H64N7O17P3S		-4	mnx:MNXM11476;vmhmetabolite:M00127
MAM00128	(9E)-tetradecenoic acid	MAM00128c;MAM00128e;MAM00128l;MAM00128r	C14H25O2		-1	biggM:ttdcea;lipidmapsM:LMFA01030250;mnx:MNXM173931;mnx:MNXM62836;mnx:MNXM641;pubchem:68344;vmhmetabolite:ttdcea
MAM00129	(9E)-tetradecenoyl-CoA	MAM00129c;MAM00129m;MAM00129r	C35H56N7O17P3S		-4	vmhmetabolite:M00129
MAM00130	(9Z,12Z,15Z,18Z)-tetracosatetraenoylcarnitine	MAM00130c;MAM00130m;MAM00130r	C31H53NO4		0	biggM:tettet6crn;mnx:MNXM9141;vmhmetabolite:tettet6crn
MAM00131	(9Z,12Z,15Z,18Z)-tetracosatetraenoyl-CoA	MAM00131c;MAM00131m;MAM00131r;MAM00131x	C45H70N7O17P3S		-4	CHEBI:63548;biggM:tettet6coa;hmdb:HMDB06516;keggC:C16171;lipidmapsM:LMFA07050041;mnx:MNXM1512;mnx:MNXM5945;pubchem:53477846;vmhmetabolite:tettet6coa
