#MetaNetX/TSV/chemicals.tsv 1.1
#ID    name    source    formula    mass    charge    xrefs
MNXM107	nitrite	M_no2_c;M_no2_e;M_no2_p	NO2	45.99345	-1	chebi:16301;CHEBI:16301;CHEBI:25567;bigg.metabolite:no2;biggM:M_no2;biggM:no2;chebi:14658;chebi:25567;chebi:44396;chebi:7585;envipath:32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/84af9b8c-5f58-4093-85cb-964ba8ed40b7;envipathM:32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/84af9b8c-5f58-4093-85cb-964ba8ed40b7;hmdb:HMDB0002786;hmdb:HMDB02786;kegg.compound:C00088;keggC:C00088;keggC:M_C00088;metacyc.compound:NITRITE;metacycM:NITRITE;reactome:R-ALL-1222379;reactome:R-ALL-3697842;reactomeM:R-ALL-1222379;reactomeM:R-ALL-3697842;sabiork.compound:3058;sabiorkM:3058;seed.compound:cpd00075;seedM:M_cpd00075;seedM:cpd00075
MNXM108	hexadecanoate	M_hdca_c;M_hdca_e;M_hdca_p	C16H31O2	255.23295	-1	chebi:7896;CHEBI:15756;CHEBI:168544;CHEBI:7896;SLM:000000510;bigg.metabolite:hdca;biggM:M_hdca;biggM:hdca;chebi:14730;chebi:15756;chebi:168544;chebi:231736;chebi:233028;chebi:24540;chebi:24541;chebi:24542;chebi:24550;chebi:29889;chebi:35978;chebi:44952;envipath:32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/dc7314a1-8e9a-410f-be4f-f7d8bf32b1cb;envipath:650babc9-9d68-4b73-9332-11972ca26f7b/compound/011cc516-cb39-4d6e-aa7c-afc1dd3ea520;envipathM:32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/dc7314a1-8e9a-410f-be4f-f7d8bf32b1cb;envipathM:650babc9-9d68-4b73-9332-11972ca26f7b/compound/011cc516-cb39-4d6e-aa7c-afc1dd3ea520;hmdb:HMDB0000220;hmdb:HMDB00220;hmdb:HMDB0060083;hmdb:HMDB60083;kegg.compound:C00249;kegg.drug:D05341;keggC:C00249;keggC:M_C00249;keggD:D05341;keggD:M_D05341;lipidmaps:LMFA01010001;lipidmaps:LMFA01010046;lipidmapsM:LMFA01010001;lipidmapsM:LMFA01010046;metacyc.compound:PALMITATE;metacycM:PALMITATE;reactome:R-ALL-2453691;reactome:R-ALL-3632881;reactome:R-ALL-390435;reactome:R-ALL-400150;reactome:R-ALL-400452;reactome:R-ALL-426576;reactome:R-ALL-76168;reactomeM:R-ALL-2453691;reactomeM:R-ALL-3632881;reactomeM:R-ALL-390435;reactomeM:R-ALL-400150;reactomeM:R-ALL-400452;reactomeM:R-ALL-426576;reactomeM:R-ALL-76168;sabiork.compound:1990;sabiorkM:1990;seed.compound:cpd00214;seedM:M_cpd00214;seedM:cpd00214;slm:000000510
MNXM1088	N-carbamoyl-2-oxoglycine	M_oxur_c	C3H3N2O4	131.00983	-1	chebi:57824;CHEBI:16582;CHEBI:57824;bigg.metabolite:oxur;biggM:M_oxur;biggM:oxur;chebi:14706;chebi:16582;chebi:25736;chebi:25737;chebi:7816;kegg.compound:C00802;keggC:C00802;keggC:M_C00802;metacyc.compound:CPD-389;metacycM:CPD-389;sabiork.compound:1877;sabiorkM:1877;seed.compound:cpd00596;seedM:M_cpd00596;seedM:cpd00596
MNXM1091615	1,4-dihydroxy-2-naphthoyl-CoA	M_14dhncoa_c	C32H38N7O19P3S	949.11780	-4	chebi:58897;CHEBI:52668;CHEBI:58897;bigg.metabolite:14dh2napcoa;bigg.metabolite:14dhncoa;bigg.metabolite:dhncoa;biggM:14dh2napcoa;biggM:14dhncoa;biggM:M_14dh2napcoa;biggM:M_14dhncoa;biggM:M_dhncoa;biggM:dhncoa;chebi:52668;kegg.compound:C15547;keggC:C15547;keggC:M_C15547;metacyc.compound:CPD-9925;metacycM:CPD-9925;seed.compound:cpd11217;seedM:M_cpd11217;seedM:cpd11217
MNXM1091694	2-dehydro-3-deoxy-D-arabinonate	M_2ddara_c				biggM:2ddara;bigg.metabolite:2ddara;biggM:M_2ddara
MNXM1091705	2-hydroxycyclohepta-1,4,6-triene-1-carboxylate	M_2hptcl_c				biggM:2hptcl;bigg.metabolite:2hptcl;biggM:M_2hptcl
MNXM1091706	2-hydroxycyclohepta-1,4,6-triene-1-carboxyl-CoA	M_2hptcoa_c				biggM:2hptcoa;bigg.metabolite:2hptcoa;biggM:M_2hptcoa
MNXM1091743	3,4-dihydroxyphenylacetyl-CoA	M_34dphacoa_c				biggM:34dphacoa;bigg.metabolite:34dphacoa;biggM:M_34dphacoa
MNXM1091763	3-Hydroxybenzoate	M_3hbz_c				biggM:3hbz;bigg.metabolite:3hbz;biggM:M_3hbz
MNXM1091764	3-hydroxybenzoyl-CoA	M_3hbzcoa_c				biggM:3hbzcoa;bigg.metabolite:3hbzcoa;biggM:M_3hbzcoa
MNXM1091950	4-aminobenzoyl-glutamate	M_4abzglu_c;M_4abzglu_e;M_4abzglu_p				biggM:4abzglu;bigg.metabolite:4abzglu;biggM:M_4abzglu
MNXM1091982	5-formyltetrahydrofolate	M_5fthf_c	C20H21N7O7	471.15134	-2	chebi:57457;CHEBI:15640;CHEBI:57457;CHEBI:63606;CHEBI:65340;bigg.metabolite:5fothf;bigg.metabolite:5fthf;biggM:5fothf;biggM:5fthf;biggM:M_5fothf;biggM:M_5fthf;chebi:12127;chebi:15640;chebi:18607;chebi:2057;chebi:63606;chebi:65340;hmdb:HMDB0001562;hmdb:HMDB0006206;hmdb:HMDB0062757;hmdb:HMDB01562;hmdb:HMDB06206;hmdb:HMDB62757;kegg.compound:C03479;kegg.drug:D07986;keggC:C03479;keggC:M_C03479;keggD:D07986;keggD:M_D07986;metacyc.compound:5-FORMYL-THF;metacycM:5-FORMYL-THF;sabiork.compound:6654;sabiorkM:6654;seed.compound:cpd02197;seedM:M_cpd02197;seedM:cpd02197
MNXM1091991	Phenylhydantoin	M_5phdt_c				biggM:5phdt;bigg.metabolite:5phdt;biggM:M_5phdt
MNXM1091992	Phenylureidoacetic acid	M_5phua_c				biggM:5phua;bigg.metabolite:5phua;biggM:M_5phua
MNXM1092502	2-N-acetamidomethylphosphonate	M_acampnt_c				biggM:acampnt;bigg.metabolite:acampnt;biggM:M_acampnt
MNXM1092515	N-Acetylmethionine	M_acmet_c				biggM:acmet;bigg.metabolite:acmet;biggM:M_acmet
MNXM1092518	cis-aconitate	M_acon_C_c	C6H3O6	170.99461	-3	chebi:16383;CHEBI:16383;CHEBI:32805;bigg.metabolite:HC00342;bigg.metabolite:acon;bigg.metabolite:acon_C;biggM:HC00342;biggM:M_HC00342;biggM:M_acon;biggM:M_acon_C;biggM:acon;biggM:acon_C;chebi:10482;chebi:12798;chebi:23306;chebi:23308;chebi:32805;envipath:32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/643481e5-a35b-477e-8665-70f4dca66baa;envipathM:32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/643481e5-a35b-477e-8665-70f4dca66baa;hmdb:HMDB0000072;hmdb:HMDB0000461;hmdb:HMDB00072;hmdb:HMDB00461;kegg.compound:C00417;keggC:C00417;keggC:M_C00417;metacyc.compound:CIS-ACONITATE;metacycM:CIS-ACONITATE;sabiork.compound:2043;sabiorkM:2043;seed.compound:cpd00331;seedM:M_cpd00331;seedM:cpd00331
MNXM1092564	Aminomethylphosphonate	M_ampnt_c				biggM:ampnt;bigg.metabolite:ampnt;biggM:M_ampnt
MNXM1092736	Cesium ion	M_cs1_e;M_cs1_p				biggM:cs1;bigg.metabolite:cs1;biggM:M_cs1
MNXM1092739	curcumin	M_cur_c	C21H20O6	368.12599	0	chebi:3962;CHEBI:3962;bigg.metabolite:cur;biggM:M_cur;biggM:cur;hmdb:HMDB0002269;hmdb:HMDB02269;sabiork.compound:12525;sabiorkM:12525
MNXM1092741	Carboxy-S-adenosyl-L-methionine	M_cxsam_c				biggM:cxsam;bigg.metabolite:cxsam;biggM:M_cxsam
MNXM1092836	decanoyl-CoA	M_dcacoa_c	C31H50N7O17P3S	917.22187	-4	chebi:61430;CHEBI:28493;CHEBI:61430;SLM:000000709;bigg.metabolite:dcacoa;bigg.metabolite:deccoa;biggM:M_dcacoa;biggM:M_deccoa;biggM:dcacoa;biggM:deccoa;chebi:23575;chebi:28493;chebi:4348;hmdb:HMDB0006404;hmdb:HMDB06404;kegg.compound:C05274;keggC:C05274;keggC:M_C05274;lipidmaps:LMFA07050313;lipidmapsM:LMFA07050313;metacyc.compound:CPD-10267;metacycM:CPD-10267;reactome:R-ALL-77308;reactomeM:R-ALL-77308;sabiork.compound:2751;sabiorkM:2751;seed.compound:cpd03128;seedM:M_cpd03128;seedM:cpd03128;slm:000000709
MNXM1092863	3alpha,12alpha-dihydroxy-7-oxo-5beta-cholanate	M_dhcholn_c	C24H37O5	405.26465	-1	chebi:11893;CHEBI:11893;CHEBI:16390;SLM:000001061;bigg.metabolite:dhcholn;biggM:M_dhcholn;biggM:dhcholn;chebi:16390;chebi:1688;chebi:20209;chebi:20210;hmdb:HMDB0000391;hmdb:HMDB00391;kegg.compound:C04643;keggC:C04643;keggC:M_C04643;lipidmaps:LMST04010184;lipidmapsM:LMST04010184;metacyc.compound:CHOLANATE2;metacycM:CHOLANATE2;sabiork.compound:7460;sabiorkM:7460;seed.compound:cpd02829;seedM:M_cpd02829;seedM:cpd02829;slm:000001061
MNXM1092869	Dihydrocurcumin	M_dhcur_c				biggM:dhcur;bigg.metabolite:dhcur;biggM:M_dhcur
MNXM1092877	2,3-Dihydroxypropane-1-sulfonate	M_dhps_c;M_dhps_e;M_dhps_p				biggM:dhps;bigg.metabolite:dhps;biggM:M_dhps
MNXM1092878	3-hydroxy-5-phosphonooxypentane-2,4-dione	M_dhptdd_c				biggM:dhptdd;bigg.metabolite:dhptdd;biggM:M_dhptdd
MNXM1092879	(4S)-4-hydroxy-5-phosphonooxypentane-2,3-dione	M_dhptdp_c				biggM:dhptdp;bigg.metabolite:dhptdp;biggM:M_dhptdp
MNXM1092892	2,5-Diketo-3-deoxy-D-gluconate	M_dkdglcn_c				biggM:dkdglcn;bigg.metabolite:dkdglcn;biggM:M_dkdglcn
MNXM1092923	4-Deoxy-L-threo-5-hexosulose uronate	M_dt5hsu_c				biggM:dt5hsu;bigg.metabolite:dt5hsu;biggM:M_dt5hsu
MNXM1092934	2-hydroxyethyldisulfide	M_dtgcl_c				biggM:dtgcl;bigg.metabolite:dtgcl;biggM:M_dtgcl
MNXM1092958	D-erythrose	M_erthrs_c				biggM:erthrs;bigg.metabolite:erthrs;biggM:M_erthrs
MNXM1092965	fluoride	M_f_c;M_f_e;M_f_p	F	18.99895	-1	chebi:17051;CHEBI:17051;CHEBI:29228;bigg.metabolite:f;biggM:M_f;biggM:f;chebi:14271;chebi:29228;chebi:49593;chebi:5113;envipath:650babc9-9d68-4b73-9332-11972ca26f7b/compound/76b9a95c-241c-4ca5-8f6e-03534d9b3a1a;envipathM:650babc9-9d68-4b73-9332-11972ca26f7b/compound/76b9a95c-241c-4ca5-8f6e-03534d9b3a1a;hmdb:HMDB0000662;hmdb:HMDB00662;kegg.compound:C00742;kegg.compound:C16487;keggC:C00742;keggC:C16487;keggC:M_C00742;keggC:M_C16487;metacyc.compound:F-;metacycM:F-;reactome:R-ALL-879859;reactome:R-ALL-879866;reactomeM:R-ALL-879859;reactomeM:R-ALL-879866;sabiork.compound:18822;sabiork.compound:49;sabiorkM:18822;sabiorkM:49;seed.compound:cpd00552;seedM:M_cpd00552;seedM:cpd00552
MNXM1093051	L-glutamate 5-semialdehyde	M_glu5sa_c	C5H9NO3	131.05824	0	chebi:58066;CHEBI:17232;CHEBI:58066;bigg.metabolite:glu5sa;bigg.metabolite:glusemald;biggM:M_glu5sa;biggM:M_glusemald;biggM:glu5sa;biggM:glusemald;chebi:13109;chebi:17232;chebi:21302;chebi:6225;envipath:650babc9-9d68-4b73-9332-11972ca26f7b/compound/f1f1b41c-5f7e-419e-b202-631905508811;envipathM:650babc9-9d68-4b73-9332-11972ca26f7b/compound/f1f1b41c-5f7e-419e-b202-631905508811;hmdb:HMDB0002104;hmdb:HMDB02104;kegg.compound:C01165;keggC:C01165;keggC:M_C01165;metacyc.compound:L-GLUTAMATE_GAMMA-SEMIALDEHYDE;metacycM:L-GLUTAMATE_GAMMA-SEMIALDEHYDE;reactome:R-ALL-31339;reactomeM:R-ALL-31339;sabiork.compound:2262;sabiorkM:2262;seed.compound:cpd00858;seedM:M_cpd00858;seedM:cpd00858
MNXM1093073	GMP-N-?-(N-?-acetyl lysine methyl ester) 5'-phosphoramidate	M_gmplys_c				biggM:gmplys;bigg.metabolite:gmplys;biggM:M_gmplys
MNXM1093235	Isoprimeverose	M_iprimv_c				biggM:iprimv;bigg.metabolite:iprimv;biggM:M_iprimv
MNXM1093274	(R)-S-lactoylglutathione	M_lgt__S_c	C13H20N3O8S	378.09766	-1	chebi:57474;CHEBI:15694;CHEBI:57474;bigg.metabolite:lgt__S;bigg.metabolite:lgt_s;biggM:M_lgt__S;biggM:M_lgt_s;biggM:lgt__S;biggM:lgt_s;chebi:11014;chebi:15694;chebi:18678;chebi:355;hmdb:HMDB0001066;hmdb:HMDB0062624;hmdb:HMDB01066;hmdb:HMDB62624;kegg.compound:C03451;keggC:C03451;keggC:M_C03451;metacyc.compound:S-LACTOYL-GLUTATHIONE;metacycM:S-LACTOYL-GLUTATHIONE;sabiork.compound:24624;sabiork.compound:3008;sabiorkM:24624;sabiorkM:3008;seed.compound:cpd02182;seedM:M_cpd02182;seedM:cpd02182
MNXM1093300	2-dehydro-3-deoxy-L-rhamnonate	M_lkdr_c				biggM:lkdr;bigg.metabolite:lkdr;biggM:M_lkdr
MNXM1093344	alpha-maltohexaose	M_malthx_c;M_malthx_e;M_malthx_p	C36H62O31	990.32751	0	chebi:61953;CHEBI:143182;CHEBI:61953;bigg.metabolite:M02447;bigg.metabolite:malth;bigg.metabolite:malthx;biggM:M02447;biggM:M_M02447;biggM:M_malth;biggM:M_malthx;biggM:malth;biggM:malthx;chebi:143182;hmdb:HMDB0012253;hmdb:HMDB12253;kegg.compound:C01936;kegg.glycan:G00755;keggC:C01936;keggC:M_C01936;keggG:G00755;keggG:M_G00755;metacyc.compound:MALTOHEXAOSE;metacycM:MALTOHEXAOSE;seed.compound:cpd01329;seedM:M_cpd01329;seedM:cpd01329
MNXM1093350	N-monoacetylchitobiose 6'-phosphate	M_mchtbs6p_c				biggM:mchtbs6p;bigg.metabolite:mchtbs6p;biggM:M_mchtbs6p
MNXM1093355	Methylphosphonic acid	M_mepn_c;M_mepn_e;M_mepn_p				biggM:mepn;bigg.metabolite:mepn;biggM:M_mepn
MNXM1093356	mercaptoethanol	M_mercpeth_c	C2H6OS	78.01394	0	chebi:41218;CHEBI:41218;bigg.metabolite:mercpeth;biggM:M_mercpeth;biggM:mercpeth;chebi:41215;chebi:6766;envipath:650babc9-9d68-4b73-9332-11972ca26f7b/compound/04b60c6a-59c2-4c6c-818e-3d9cd40c71bd;envipathM:650babc9-9d68-4b73-9332-11972ca26f7b/compound/04b60c6a-59c2-4c6c-818e-3d9cd40c71bd;kegg.compound:C00928;keggC:C00928;keggC:M_C00928;metacyc.compound:2-MERCAPTOETHANOL;metacycM:2-MERCAPTOETHANOL;reactome:R-ALL-175981;reactomeM:R-ALL-175981;sabiork.compound:2190;sabiorkM:2190;seed.compound:cpd00688;seedM:M_cpd00688;seedM:cpd00688
MNXM1093357	1-O-methyl-Beta-D-glucuronate	M_metglcur_c;M_metglcur_e;M_metglcur_p				biggM:metglcur;bigg.metabolite:metglcur;biggM:M_metglcur
MNXM1093395	Methanetelluronate	M_mteo2_c				biggM:mteo2;bigg.metabolite:mteo2;biggM:M_mteo2
MNXM1093417	(R)-NADHX	M_nadhx__R_c				biggM:nadhx__R;bigg.metabolite:nadhx__R;biggM:M_nadhx__R
MNXM1093418	Adenosine 5'-(3-{5-[(2S)-5-carbamoyl-2-hydroxy-3,4-dihydropyridin-1-yl]-5-deoxy-?-D-ribofuranosyl} dihydrogen diphosphate)	M_nadhx__S_c				biggM:nadhx__S;bigg.metabolite:nadhx__S;biggM:M_nadhx__S
MNXM1093419	(R)-NADPHX	M_nadphx__R_c				biggM:nadphx__R;bigg.metabolite:nadphx__R;biggM:M_nadphx__R
MNXM1093420	(S)-NADPHX	M_nadphx__S_c				biggM:nadphx__S;bigg.metabolite:nadphx__S;biggM:M_nadphx__S
MNXM1093425	N-?-acetyl lysine methyl ester	M_nalme_c				biggM:nalme;bigg.metabolite:nalme;biggM:M_nalme
MNXM1093448	3-oxooctanoyl-CoA	M_3oocoa_c	C29H44N7O18P3S	903.16983	-4	chebi:62619;CHEBI:28264;CHEBI:62619;SLM:000001026;bigg.metabolite:3oocoa;bigg.metabolite:HC01406;bigg.metabolite:o3xooctcoa;biggM:3oocoa;biggM:HC01406;biggM:M_3oocoa;biggM:M_HC01406;biggM:M_o3xooctcoa;biggM:o3xooctcoa;chebi:1645;chebi:20175;chebi:28264;hmdb:HMDB0003941;hmdb:HMDB03941;kegg.compound:C05267;keggC:C05267;keggC:M_C05267;lipidmaps:LMFA07050249;lipidmapsM:LMFA07050249;metacyc.compound:CPD0-2106;metacycM:CPD0-2106;reactome:R-ALL-77328;reactomeM:R-ALL-77328;sabiork.compound:2744;sabiorkM:2744;seed.compound:cpd03121;seedM:M_cpd03121;seedM:cpd03121;slm:000001026
MNXM1093479	octanoyl-CoA	M_occoa_c	C29H46N7O17P3S	889.19057	-4	chebi:57386;CHEBI:15533;CHEBI:57386;SLM:000000707;bigg.metabolite:occoa;bigg.metabolite:octcoa;biggM:M_occoa;biggM:M_octcoa;biggM:occoa;biggM:octcoa;chebi:14681;chebi:15533;chebi:25651;chebi:41542;chebi:7724;envipath:32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/803b8f43-e64d-427d-a22e-a38aca2708eb;envipathM:32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/803b8f43-e64d-427d-a22e-a38aca2708eb;hmdb:HMDB0001070;hmdb:HMDB0006257;hmdb:HMDB01070;hmdb:HMDB06257;kegg.compound:C01944;keggC:C01944;keggC:M_C01944;lipidmaps:LMFA07050355;lipidmapsM:LMFA07050355;metacyc.compound:CPD-196;metacycM:CPD-196;reactome:R-ALL-390303;reactome:R-ALL-77337;reactomeM:R-ALL-390303;reactomeM:R-ALL-77337;sabiork.compound:2341;sabiorkM:2341;seed.compound:cpd01335;seedM:M_cpd01335;seedM:cpd01335;slm:000000707
MNXM1094019	phosphonate	M_ppt_e;M_ppt_p	HO3P	79.96743	-2	chebi:16215;CHEBI:16215;CHEBI:33462;CHEBI:44976;bigg.metabolite:ppat;bigg.metabolite:ppt;biggM:M_ppat;biggM:M_ppt;biggM:ppat;biggM:ppt;chebi:14820;chebi:26067;chebi:33462;chebi:39856;chebi:44976;chebi:8154;envipath:32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/fce7e49c-1b66-4eb2-b13a-154386e984fa;envipathM:32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/fce7e49c-1b66-4eb2-b13a-154386e984fa;kegg.compound:C06701;keggC:C06701;keggC:M_C06701;metacyc.compound:CPD-12756;metacyc.compound:PHOSPHONATE;metacycM:CPD-12756;metacycM:PHOSPHONATE;seed.compound:cpd04099;seed.compound:cpd23564;seedM:M_cpd04099;seedM:M_cpd23564;seedM:cpd04099;seedM:cpd23564
MNXM1094034	5-phospho-?-D-ribose 1,2-cyclic phosphate	M_prcp_c				biggM:prcp;bigg.metabolite:prcp;biggM:M_prcp
MNXM1094051	?-D-ribose-1-methylphosphonate 5-phosphate	M_prpmn_c				biggM:prpmn;bigg.metabolite:prpmn;biggM:M_prpmn
