#MetaNetX/TSV/chemicals.tsv 1.1
#ID    name    source    formula    mass    charge    xrefs
MNXM1015	(R)-3-Ureidoisobutyrate	MAM00922c;MAM00922e	C5H10N2O3	146.06914	0	keggC:C21029;CHEBI:1670;CHEBI:74414;bigg.metabolite:3uib;biggM:3uib;biggM:M_3uib;chebi:1670;chebi:74414;hmdb:HMDB0002031;hmdb:HMDB02031;kegg.compound:C05100;kegg.compound:C21029;keggC:C05100;keggC:M_C05100;keggC:M_C21029;metacyc.compound:3-UREIDO-ISOBUTYRATE;metacycM:3-UREIDO-ISOBUTYRATE;reactome:R-ALL-73617;reactomeM:R-ALL-73617;sabiork.compound:2926;sabiorkM:2926;seed.compound:cpd03034;seedM:M_cpd03034;seedM:cpd03034
MNXM10159	4-(Nitrosoamino)-1-(3-pyridinyl)-1-butanone	MAM00931c	C9H11N3O2	193.08513	0	chebi:82562;CHEBI:82562;hmdb:HMDB0062376;hmdb:HMDB62376;kegg.compound:C19564;keggC:C19564;keggC:M_C19564;seed.compound:cpd20818;seedM:M_cpd20818;seedM:cpd20818
MNXM10162	4-[(Hydroxymethyl)nitrosoamino]-1-(3-pyridinyl)-1-butanone	MAM00951c	C10H13N3O3	223.09569	0	chebi:82561;CHEBI:82561;hmdb:HMDB0062382;hmdb:HMDB62382;kegg.compound:C19563;keggC:C19563;keggC:M_C19563;seed.compound:cpd20817;seedM:M_cpd20817;seedM:cpd20817
MNXM10173	4-Bromo-3,5-cyclohexadiene-1,2-dione	MAM00972c	C6H3BrO2	185.93164	0	chebi:34387;CHEBI:34387;hmdb:HMDB0062395;hmdb:HMDB62395;kegg.compound:C14846;keggC:C14846;keggC:M_C14846;seed.compound:cpd10543;seedM:M_cpd10543;seedM:cpd10543
MNXM1018	D-arabinitol	MAM03396c;MAM03396e	C5H12O5	152.06847	0	chebi:18333;CHEBI:18333;bigg.metabolite:abt__D;biggM:M_abt__D;biggM:abt__D;chebi:12912;chebi:20916;chebi:4105;hmdb:HMDB0000568;hmdb:HMDB00568;kegg.compound:C01904;keggC:C01904;keggC:M_C01904;metacyc.compound:CPD-355;metacycM:CPD-355;sabiork.compound:2333;sabiorkM:2333;seed.compound:cpd01307;seedM:M_cpd01307;seedM:cpd01307
MNXM10188	4-Hydroxy-1-(3-pyridinyl)-1-butanone	MAM00985c	C9H11NO2	165.07898	0	chebi:82563;CHEBI:82563;hmdb:HMDB0062402;hmdb:HMDB62402;kegg.compound:C19565;keggC:C19565;keggC:M_C19565;seed.compound:cpd20819;seedM:M_cpd20819;seedM:cpd20819
MNXM10190	4-Hydroxy-4-(methylnitrosoamino)-1-(3-pyridinyl)-1-butanone	MAM00992c	C10H13N3O3	223.09569	0	chebi:82564;CHEBI:82564;hmdb:HMDB0062404;hmdb:HMDB62404;kegg.compound:C19566;keggC:C19566;keggC:M_C19566;seed.compound:cpd20820;seedM:M_cpd20820;seedM:cpd20820
MNXM1021	glutarate	MAM03614c;MAM03614e	C5H6O4	130.02771	-2	chebi:30921;CHEBI:17859;CHEBI:24329;CHEBI:30921;CHEBI:35907;SLM:000389477;bigg.metabolite:glutar;biggM:M_glutar;biggM:glutar;chebi:14322;chebi:17859;chebi:24327;chebi:24329;chebi:24330;chebi:30922;chebi:35906;chebi:35907;chebi:43097;chebi:5434;envipath:5882df9c-dae1-4d80-a40e-db4724271456/compound/be5d9659-482e-4ea5-b17e-fc2b0ffccc58;envipath:650babc9-9d68-4b73-9332-11972ca26f7b/compound/bf9d4d77-a79b-4108-bdc4-76b6718e1752;envipath:d817c31c-d879-44c8-913d-2963d42f8203/compound/46714908-73e9-408f-a33f-ce8661859e6b;envipathM:5882df9c-dae1-4d80-a40e-db4724271456/compound/be5d9659-482e-4ea5-b17e-fc2b0ffccc58;envipathM:650babc9-9d68-4b73-9332-11972ca26f7b/compound/bf9d4d77-a79b-4108-bdc4-76b6718e1752;envipathM:d817c31c-d879-44c8-913d-2963d42f8203/compound/46714908-73e9-408f-a33f-ce8661859e6b;hmdb:HMDB0000661;hmdb:HMDB00661;kegg.compound:C00489;keggC:C00489;keggC:M_C00489;metacyc.compound:GLUTARATE;metacycM:GLUTARATE;sabiork.compound:2058;sabiorkM:2058;seed.compound:cpd00379;seedM:M_cpd00379;seedM:cpd00379;slm:000389477
MNXM10233	4-oxo-4-(pyridin-3-yl)butanal	MAM01025c	C9H9NO2	163.06333	0	chebi:66879;CHEBI:66879;envipath:650babc9-9d68-4b73-9332-11972ca26f7b/compound/a9ac1a7b-09d4-4904-ad8f-b8bf5b225c1a;envipathM:650babc9-9d68-4b73-9332-11972ca26f7b/compound/a9ac1a7b-09d4-4904-ad8f-b8bf5b225c1a;hmdb:HMDB0062406;hmdb:HMDB62406;kegg.compound:C19567;keggC:C19567;keggC:M_C19567;metacyc.compound:CPD-14100;metacycM:CPD-14100;seed.compound:cpd20821;seedM:M_cpd20821;seedM:cpd20821
MNXM1024	(R)-lipoamide	MAM02393c;MAM02393e;MAM02393m	C8H15NOS2	205.05951	0	chebi:83094;CHEBI:17460;CHEBI:83094;bigg.metabolite:lpam;biggM:M_lpam;biggM:lpam;chebi:14518;chebi:17460;chebi:25055;chebi:6491;hmdb:HMDB0000962;hmdb:HMDB0006877;hmdb:HMDB0006950;hmdb:HMDB00962;hmdb:HMDB06877;hmdb:HMDB06950;kegg.compound:C00248;kegg.drug:D00048;keggC:C00248;keggC:M_C00248;keggD:D00048;keggD:M_D00048;lipidmaps:LMFA08010006;lipidmapsM:LMFA08010006;metacyc.compound:LIPOAMIDE;metacycM:LIPOAMIDE;reactome:R-ALL-29824;reactomeM:R-ALL-29824;sabiork.compound:1320;sabiorkM:1320;seed.compound:cpd00213;seedM:M_cpd00213;seedM:cpd00213
MNXM10267	5'-hydroxyomeprazole	MAM01109c;MAM01109e	C17H19N3O4S	361.10963	0	chebi:63840;CHEBI:63840;bigg.metabolite:5homeprazole;biggM:5homeprazole;biggM:M_5homeprazole;envipath:650babc9-9d68-4b73-9332-11972ca26f7b/compound/05c9d56d-1cfe-4ed4-84dd-e65400d9e217;envipathM:650babc9-9d68-4b73-9332-11972ca26f7b/compound/05c9d56d-1cfe-4ed4-84dd-e65400d9e217;hmdb:HMDB0014010;hmdb:HMDB0061091;hmdb:HMDB14010;hmdb:HMDB61091;reactome:R-ALL-211944;reactomeM:R-ALL-211944
MNXM10286	5-(3-Pyridyl)-2-hydroxytetrahydrofuran	MAM01035c	C9H11NO2	165.07898	0	chebi:82572;CHEBI:82572;hmdb:HMDB0062407;hmdb:HMDB62407;kegg.compound:C19578;keggC:C19578;keggC:M_C19578;seed.compound:cpd20832;seedM:M_cpd20832;seedM:cpd20832
MNXM10359	aflatoxin B1 triol	MAM01156c	C17H18O8	350.10017	0	chebi:53108;CHEBI:53108;CHEBI:82581;chebi:78575;chebi:82581;hmdb:HMDB0062427;hmdb:HMDB62427;kegg.compound:C19590;keggC:C19590;keggC:M_C19590;reactome:R-ALL-5423729;reactomeM:R-ALL-5423729;sabiork.compound:27377;sabiorkM:27377;seed.compound:cpd20844;seedM:M_cpd20844;seedM:cpd20844
MNXM1037	5-guanidino-2-oxopentanoate	MAM01101c;MAM01101e;MAM01101x	C6H11N3O3	173.08004	0	chebi:58489;CHEBI:18253;CHEBI:28116;CHEBI:58489;bigg.metabolite:5g2oxpt;biggM:5g2oxpt;biggM:M_5g2oxpt;chebi:12129;chebi:1249;chebi:18253;chebi:19740;chebi:20572;chebi:2060;chebi:28116;envipath:650babc9-9d68-4b73-9332-11972ca26f7b/compound/196d9116-9544-4d89-90af-18e0d7caaa3f;envipath:650babc9-9d68-4b73-9332-11972ca26f7b/compound/53305693-b16e-4f18-a7b3-0a27ab6ef05e;envipathM:650babc9-9d68-4b73-9332-11972ca26f7b/compound/196d9116-9544-4d89-90af-18e0d7caaa3f;envipathM:650babc9-9d68-4b73-9332-11972ca26f7b/compound/53305693-b16e-4f18-a7b3-0a27ab6ef05e;hmdb:HMDB0004225;hmdb:HMDB0006815;hmdb:HMDB04225;hmdb:HMDB06815;kegg.compound:C03771;keggC:C03771;keggC:M_C03771;metacyc.compound:CPD-824;metacycM:CPD-824;sabiork.compound:6844;sabiorkM:6844;seed.compound:cpd02364;seed.compound:cpd03528;seedM:M_cpd02364;seedM:M_cpd03528;seedM:cpd02364;seedM:cpd03528
MNXM10389	6-oxoprostaglandin E1	MAM01167c	C20H32O6	368.21989	0	chebi:28269;CHEBI:134577;CHEBI:28269;chebi:134577;chebi:20735;chebi:2204;hmdb:HMDB0004241;hmdb:HMDB04241;kegg.compound:C05962;keggC:C05962;keggC:M_C05962;lipidmaps:LMFA03010012;lipidmapsM:LMFA03010012;seed.compound:cpd03551;seedM:M_cpd03551;seedM:cpd03551
MNXM10395	7,12-Dimethylbenz[a]anthracene 5,6-oxide	MAM01173c	C20H16O	272.12012	0	chebi:82590;CHEBI:82590;hmdb:HMDB0060422;hmdb:HMDB60422;kegg.compound:C19604;keggC:C19604;keggC:M_C19604;seed.compound:cpd20857;seedM:M_cpd20857;seedM:cpd20857
MNXM10417	ursocholate	MAM04057c;MAM04057e	C24H39O5	407.28030	-1	chebi:137880;CHEBI:137880;CHEBI:81240;bigg.metabolite:uchol;biggM:M_uchol;biggM:uchol;chebi:81240;hmdb:HMDB0000917;hmdb:HMDB00917;kegg.compound:C17644;keggC:C17644;keggC:M_C17644;lipidmaps:LMST04010088;lipidmapsM:LMST04010088;metacyc.compound:CPD-12450;metacycM:CPD-12450;seed.compound:cpd17760;seedM:M_cpd17760;seedM:cpd17760
MNXM10421	7-Hydroxymethyl-12-methylbenz[a]anthracene	MAM01196c	C20H16O	272.12012	0	chebi:82559;CHEBI:82559;hmdb:HMDB0060419;hmdb:HMDB60419;kegg.compound:C19561;keggC:C19561;keggC:M_C19561;seed.compound:cpd20815;seedM:M_cpd20815;seedM:cpd20815
MNXM1043	decanoate	MAM01648c;MAM01648e;MAM01648r	C10H19O2	171.13905	-1	chebi:27689;CHEBI:27689;CHEBI:30813;SLM:000000855;bigg.metabolite:dca;biggM:M_dca;biggM:dca;chebi:125804;chebi:23570;chebi:23572;chebi:30813;chebi:41906;chebi:4347;hmdb:HMDB0000511;hmdb:HMDB00511;kegg.compound:C01571;keggC:C01571;keggC:M_C01571;lipidmaps:LMFA01010010;lipidmapsM:LMFA01010010;metacyc.compound:CPD-3617;metacycM:CPD-3617;reactome:R-ALL-422019;reactome:R-ALL-879581;reactome:R-ALL-879620;reactomeM:R-ALL-422019;reactomeM:R-ALL-879581;reactomeM:R-ALL-879620;sabiork.compound:2296;sabiorkM:2296;seed.compound:cpd01107;seedM:M_cpd01107;seedM:cpd01107;slm:000000855
MNXM10439	7alpha-hydroxypregnenolone	MAM01184c	C21H32O3	332.23514	0	chebi:81467;CHEBI:81467;SLM:000485340;hmdb:HMDB0060424;hmdb:HMDB60424;kegg.compound:C18038;keggC:C18038;keggC:M_C18038;seed.compound:cpd18021;seedM:M_cpd18021;seedM:cpd18021;slm:000485340
MNXM10462	9,10-Dihydroxybenzo[a]pyrene	MAM03380c;MAM03380r;MAM03380x	C20H12O2	284.08373	0	chebi:81629;CHEBI:81629;bigg.metabolite:CN0011;biggM:CN0011;biggM:M_CN0011;envipath:32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/6a161f8f-c7cb-4b96-969c-4930fcf577ca;envipath:650babc9-9d68-4b73-9332-11972ca26f7b/compound/6cfe88ca-b328-4acd-8d8d-bc110e567f03;envipathM:32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/6a161f8f-c7cb-4b96-969c-4930fcf577ca;envipathM:650babc9-9d68-4b73-9332-11972ca26f7b/compound/6cfe88ca-b328-4acd-8d8d-bc110e567f03;kegg.compound:C18278;keggC:C18278;keggC:M_C18278;seed.compound:cpd19544;seedM:M_cpd19544;seedM:cpd19544
MNXM10473	9-Hydroxybenzo[a]pyrene-4,5-oxide	MAM01242c	C20H12O2	284.08373	0	chebi:34513;CHEBI:34513;hmdb:HMDB0062439;hmdb:HMDB62439;kegg.compound:C14854;keggC:C14854;keggC:M_C14854;seed.compound:cpd10551;seedM:M_cpd10551;seedM:cpd10551
MNXM1057	(5-hydroxyindol-3-yl)acetaldehyde	MAM01102c;MAM01102m	C10H9NO2	175.06333	0	chebi:50157;CHEBI:50157;bigg.metabolite:5hoxindact;biggM:5hoxindact;biggM:M_5hoxindact;chebi:20583;chebi:2070;envipath:650babc9-9d68-4b73-9332-11972ca26f7b/compound/f1a9ba94-641b-4aaa-a531-3ff82e0e86e4;envipathM:650babc9-9d68-4b73-9332-11972ca26f7b/compound/f1a9ba94-641b-4aaa-a531-3ff82e0e86e4;hmdb:HMDB0004073;hmdb:HMDB04073;kegg.compound:C05634;keggC:C05634;keggC:M_C05634;metacyc.compound:5-HYDROXYINDOLE_ACETALDEHYDE;metacycM:5-HYDROXYINDOLE_ACETALDEHYDE;reactome:R-ALL-380598;reactome:R-ALL-500604;reactomeM:R-ALL-380598;reactomeM:R-ALL-500604;sabiork.compound:8021;sabiorkM:8021;seed.compound:cpd03345;seedM:M_cpd03345;seedM:cpd03345
MNXM10605	aflatoxin M1	MAM01300c	C17H12O7	328.05830	0	chebi:78576;CHEBI:78576;hmdb:HMDB0030479;hmdb:HMDB30479;kegg.compound:C16756;keggC:C16756;keggC:M_C16756;reactome:R-ALL-5423629;reactomeM:R-ALL-5423629;sabiork.compound:29910;sabiorkM:29910;seed.compound:cpd16553;seedM:M_cpd16553;seedM:cpd16553
MNXM1061	1-hexadecanoylglycerone 3-phosphate	MAM00550x	C19H35O7P	406.21314	-2	chebi:58303;CHEBI:17868;CHEBI:58303;SLM:000000496;chebi:14733;chebi:17868;chebi:19079;chebi:7900;hmdb:HMDB0062190;hmdb:HMDB62190;kegg.compound:C01192;keggC:C01192;keggC:M_C01192;lipidmaps:LMGP00000063;lipidmapsM:LMGP00000063;metacyc.compound:PALMITOYLGLYCERONE-PHOSPHATE;metacycM:PALMITOYLGLYCERONE-PHOSPHATE;reactome:R-ALL-390419;reactomeM:R-ALL-390419;sabiork.compound:5434;sabiorkM:5434;seed.compound:cpd00879;seedM:M_cpd00879;seedM:cpd00879;slm:000000496
MNXM1062	N-acetyl-L-glutamate 5-semialdehyde	MAM02535m	C7H10NO4	172.06153	-1	chebi:29123;CHEBI:16319;CHEBI:29123;bigg.metabolite:acg5sa;biggM:M_acg5sa;biggM:acg5sa;chebi:11493;chebi:12461;chebi:12577;chebi:16319;chebi:21551;chebi:7152;hmdb:HMDB0006488;hmdb:HMDB06488;kegg.compound:C01250;keggC:C01250;keggC:M_C01250;metacyc.compound:CPD-469;metacycM:CPD-469;sabiork.compound:2267;sabiorkM:2267;seed.compound:cpd00918;seedM:M_cpd00918;seedM:cpd00918
MNXM10629	all-trans-18-hydroxyretinoate	MAM00427c;MAM00427r	C20H27O3	315.19657	-1	chebi:139258;CHEBI:139258;CHEBI:80657;bigg.metabolite:CE2957;biggM:CE2957;biggM:M_CE2957;chebi:80657;hmdb:HMDB0012452;hmdb:HMDB0061095;hmdb:HMDB12452;hmdb:HMDB61095;kegg.compound:C16679;keggC:C16679;keggC:M_C16679;lipidmaps:LMPR01090054;lipidmapsM:LMPR01090054;sabiork.compound:30579;sabiorkM:30579;seed.compound:cpd16477;seedM:M_cpd16477;seedM:cpd16477
MNXM10642	alpha-(1,2-Dihydroxyethyl)-1,2,3,4-tetrahydro-7-hydroxy-9-methoxy-3,4-dioxocyclopenta[c][1]benzopyran-6-acetaldehyde	MAM01318c	C17H16O8	348.08452	0	chebi:82583;CHEBI:82583;hmdb:HMDB0062442;hmdb:HMDB62442;kegg.compound:C19592;keggC:C19592;keggC:M_C19592;seed.compound:cpd20846;seedM:M_cpd20846;seedM:cpd20846
MNXM10644	alpha-[3-(Nitrosoamino)propyl]-3-pyridinemethanol	MAM01319c	C9H13N3O2	195.10078	0	chebi:82575;CHEBI:82575;hmdb:HMDB0062443;hmdb:HMDB62443;kegg.compound:C19581;keggC:C19581;keggC:M_C19581;seed.compound:cpd20835;seedM:M_cpd20835;seedM:cpd20835
MNXM10645	alpha-[3-[(Hydroxymethyl)nitrosoamino]propyl]-3-pyridinemethanol	MAM01320c	C10H15N3O3	225.11134	0	chebi:82574;CHEBI:82574;hmdb:HMDB0062444;hmdb:HMDB62444;kegg.compound:C19580;keggC:C19580;keggC:M_C19580;seed.compound:cpd20834;seedM:M_cpd20834;seedM:cpd20834
MNXM10684	alpha-tocotrienol	MAM01330c;MAM01330e;MAM01330r	C29H44O2	424.33413	0	chebi:33270;CHEBI:33270;bigg.metabolite:avite2;biggM:M_avite2;biggM:avite2;chebi:35062;hmdb:HMDB0006327;hmdb:HMDB06327;kegg.compound:C14153;keggC:C14153;keggC:M_C14153;lipidmaps:LMPR02020054;lipidmapsM:LMPR02020054;metacyc.compound:CPD-15836;metacycM:CPD-15836;seed.compound:cpd09852;seedM:M_cpd09852;seedM:cpd09852
MNXM107	nitrite	MAM02588c;MAM02588e;MAM02588l;MAM02588n	NO2	45.99345	-1	chebi:16301;CHEBI:16301;CHEBI:25567;bigg.metabolite:no2;biggM:M_no2;biggM:no2;chebi:14658;chebi:25567;chebi:44396;chebi:7585;envipath:32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/84af9b8c-5f58-4093-85cb-964ba8ed40b7;envipathM:32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/84af9b8c-5f58-4093-85cb-964ba8ed40b7;hmdb:HMDB0002786;hmdb:HMDB02786;kegg.compound:C00088;keggC:C00088;keggC:M_C00088;metacyc.compound:NITRITE;metacycM:NITRITE;reactome:R-ALL-1222379;reactome:R-ALL-3697842;reactomeM:R-ALL-1222379;reactomeM:R-ALL-3697842;sabiork.compound:3058;sabiorkM:3058;seed.compound:cpd00075;seedM:M_cpd00075;seedM:cpd00075
MNXM10720	antipyrine	MAM01344c;MAM01344e	C11H12N2O	188.09496	0	chebi:31225;CHEBI:31225;bigg.metabolite:antipyrene;biggM:M_antipyrene;biggM:antipyrene;hmdb:HMDB0015503;hmdb:HMDB15503;kegg.compound:C13244;kegg.drug:D01776;keggC:C13244;keggC:M_C13244;keggD:D01776;keggD:M_D01776;seed.compound:cpd19134;seedM:M_cpd19134;seedM:cpd19134
MNXM107333	O-adipoylcarnitine	MAM03499c;MAM03499e;MAM03499x	C13H23NO6	289.15254	0	chebi:68568;CHEBI:68568;CHEBI:77082;SLM:000000870;bigg.metabolite:c6dc;biggM:M_c6dc;biggM:c6dc;chebi:77082;hmdb:HMDB0061677;hmdb:HMDB61677;lipidmaps:LMFA07070087;lipidmapsM:LMFA07070087;slm:000000870
MNXM107386	N-(9Z-octadecenoyl) ethanolamine	MAM03796e	C20H39NO2	325.29808	0	chebi:71466;CHEBI:71466;SLM:000000147;bigg.metabolite:oleth;biggM:M_oleth;biggM:oleth;chebi:77362;hmdb:HMDB0002088;hmdb:HMDB02088;kegg.compound:C20792;keggC:C20792;keggC:M_C20792;lipidmaps:LMFA08040015;lipidmaps:LMFA08040048;lipidmapsM:LMFA08040015;lipidmapsM:LMFA08040048;metacyc.compound:CPD-20398;metacycM:CPD-20398;reactome:R-ALL-400552;reactomeM:R-ALL-400552;seed.compound:cpd31351;seedM:M_cpd31351;seedM:cpd31351;slm:000000147
MNXM10781	benzo[a]pyrene diol epoxide I	MAM01376c	C20H14O3	302.09429	0	chebi:30614;CHEBI:30614;hmdb:HMDB0062470;hmdb:HMDB62470;kegg.compound:C14853;keggC:C14853;keggC:M_C14853;reactome:R-ALL-159245;reactomeM:R-ALL-159245;sabiork.compound:22099;sabiorkM:22099;seed.compound:cpd10550;seedM:M_cpd10550;seedM:cpd10550
